center, left, right, steering, throttle, brake, speed
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_229.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_229.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_229.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_300.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_300.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_300.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_367.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_367.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_367.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_439.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_439.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_439.jpg,0,1,0,30.19027
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_508.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_508.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_508.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_575.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_575.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_575.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_642.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_642.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_642.jpg,0,1,0,30.19027
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_712.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_712.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_712.jpg,0,1,0,30.19032
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_784.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_784.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_784.jpg,0,1,0,30.19032
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_862.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_862.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_862.jpg,0,1,0,30.19032
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_57_937.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_57_937.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_57_937.jpg,0,1,0,30.19028
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_007.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_007.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_007.jpg,0,1,0,30.19014
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_075.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_075.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_075.jpg,0,1,0,30.19027
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_143.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_143.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_143.jpg,0,1,0,30.19025
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_213.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_213.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_213.jpg,0,1,0,30.19051
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_285.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_285.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_285.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_356.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_356.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_356.jpg,0,1,0,30.19028
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_428.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_428.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_428.jpg,-0.2,1,0,30.17985
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_502.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_502.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_502.jpg,0,1,0,30.18453
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_571.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_571.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_571.jpg,0,1,0,30.18977
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_641.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_641.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_641.jpg,0,1,0,30.19016
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_711.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_711.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_711.jpg,0,1,0,30.19032
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_785.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_785.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_785.jpg,0,1,0,30.19023
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_859.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_859.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_859.jpg,0,1,0,30.19032
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_932.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_932.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_932.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_58_999.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_58_999.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_58_999.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_072.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_072.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_072.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_146.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_146.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_146.jpg,-0.1,1,0,30.18782
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_221.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_221.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_221.jpg,-0.25,1,0,30.17478
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_300.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_300.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_300.jpg,0,1,0,30.18883
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_377.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_377.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_377.jpg,0,1,0,30.19054
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_456.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_456.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_456.jpg,0,1,0,30.19025
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_523.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_523.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_523.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_591.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_591.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_591.jpg,-0.05,1,0,30.1898
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_665.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_665.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_665.jpg,-0.25,1,0,30.17514
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_732.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_732.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_732.jpg,0,1,0,30.18316
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_801.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_801.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_801.jpg,0,1,0,30.18951
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_873.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_873.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_873.jpg,0,1,0,30.19011
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_59_944.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_59_944.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_59_944.jpg,0,1,0,30.19025
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_014.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_014.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_014.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_084.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_084.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_084.jpg,0,1,0,30.19026
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_153.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_153.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_153.jpg,-0.15,1,0,30.18452
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_221.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_221.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_221.jpg,-0.3,1,0,30.16957
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_291.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_291.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_291.jpg,0,1,0,30.18811
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_360.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_360.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_360.jpg,0,1,0,30.18989
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_427.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_427.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_427.jpg,0,1,0,30.19019
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_498.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_498.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_498.jpg,0,1,0,30.19055
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_564.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_564.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_564.jpg,0,1,0,30.19028
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_633.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_633.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_633.jpg,0,1,0,30.19033
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_708.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_708.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_708.jpg,-0.2,1,0,30.18011
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_782.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_782.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_782.jpg,-0.35,1,0,30.1637
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_853.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_853.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_853.jpg,0,1,0,30.18953
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_925.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_925.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_925.jpg,0,1,0,30.19001
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_20_00_992.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_20_00_992.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_20_00_992.jpg,0,1,0,30.19027
